geoid,keys,address,city,country,lat,long,name,postalCode,province,websites,address_full
04013,us/az/mesa/2824npowerrd/-891525969,2824 N Power Rd,Mesa,US,33.466923,-111.685616,Subway,85215,AZ,"http://www.subway.com,http://subway.com/","2824, North Power Road, Mesa, Maricopa County, Arizona, 85215, United States"
17119,us/il/edwardsville/6601edwardsvillecrossingdr/-1070793882,6601 Edwardsville Crossing Dr,Edwardsville,US,38.788975249,-89.953834217,Fazoli's,62025,IL,http://fazolis.com,"6633, Edwardsville Crossing Drive, Edwardsville Crossings, Edwardsville, Madison County, Illinois, 62025, United States"
53061,us/wa/mukilteo/11800mukilteospeedway/-230519289,11800 Mukilteo Speedway,Mukilteo,US,47.891138,-122.286314,Jack in the Box,98275,WA,http://www.jackinthebox.com,"Jack in the Box, Mukilteo Speedway, Mukilteo, Snohomish County, Washington, 98275, United States"
24031,us/md/gaithersburg/18350contourrd/-791445730,18350 Contour Rd,Gaithersburg,US,39.153279,-77.196268,Wendy's,20877,MD,http://www.wendys.com,"Contour Road, Gaithersburg, Montgomery County, Maryland, 20877, United States"
47093,us/tn/knoxville/5228clintonhwy/93075755,5228 Clinton Hwy,Knoxville,US,36.003719,-83.978792,Arby's,37912,TN,"http://www.arbys.com,https://locations.arbys.com/us/tn/knoxville/5228-clinton-hwy.html","Clinton Hwy at Merchants, Clinton Highway, Norwood, Knoxville, Knox County, East Tennessee, Tennessee, 37921, United States"
17031,us/il/chicago/225scanalst/-1633255458,225 S Canal St,Chicago,US,41.879091472,-87.639001607,Chicago Union Station Food Court,60606,IL,NA,"Chicago Union Station, 225, South Canal Street, Greektown, Near West Side, Chicago, Cook County, Illinois, 60606, United States"
26143,us/mi/houghtonlake/9435wlakecityrd/-2061630068,9435 W Lake City Rd,Houghton Lake,US,44.335818,-84.811414,Burger King,48629,MI,"http://www.bk.com,https://locations.bk.com/mi/houghton-lake/9435-west-lake-city-rd.html,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJL3FcLJykLzkEW90iTKxoxqbXIwp7D9n97z3aAlGUyc_L68AS6eI_5DZzGVQ9uvOn3ley9TZufT3GoU0xOOKsyqKjHozaaBfIRCtWAL2kyjndoqvKNtBl9xVgjCeplYmTPCEfcFWQs2yb8VSx_-U0KZ4uC1Nuao4TxQc2Yt0iI3b3HaiMW-uBjTH-u3OaGT_JtYTpkoU_S7Q0NJ2uBvcW3xh98fYJRl7tm3PRpJZCJTqaIFWm98iaApcis3X6_0TwFT_IKFsyRJNJAsEmqSZICltkPyEvNa9dVf9FAVTKpd-UM6OYVbqTmgM0z4pzQJQSs2W3gLmsVwVCJPIiGLJnXg&placement=listing_profile&cs_user=unknown&cs_session=50d12f5d15eafb7de54a08e5032010e555c6cf51","West Lake City Road, Nellsville, Roscommon Township, Roscommon County, Michigan, 48630, United States"
17113,us/il/normal/709smainst/659024989,709 S Main St,Normal,US,40.504331,-88.994665,Quiznos,61761,IL,http://quiznos.com,"South Main Street, Normal, McLean County, Illinois, 61761, United States"
45045,us/sc/piedmont/7391augustard/-2061630068,7391 Augusta Rd,Piedmont,US,34.73089,-82.38954,Burger King,29673,SC,"http://www.bk.com,https://locations.bk.com/sc/piedmont/7391-augusta-rd.html","Waffle House, 7425, Augusta Road, Holly Springs, Greenville County, South Carolina, 29673, United States"
04013,us/az/tempe/1817ebaselinerd/-230519289,1817 E Baseline Rd,Tempe,US,33.378086,-111.90687,Jack in the Box,85283,AZ,"http://www.jackinthebox.com,https://www.jackinthebox.com/locations/1151","SeÃ±or Taco, 1817, East Baseline Road, Tempe, Maricopa County, Arizona, 85283, United States"
18163,us/in/evansville/115srosenbergerave/-1161002137,115 S Rosenberger Ave,Evansville,US,37.978222,-87.628601,McDonald's,47712,IN,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral","McDonald's, University Drive, Evansville, Vanderburgh County, Indiana, 47712, United States"
51003,us/va/charlottesville/1700timberwoodblvd/93075755,1700 Timberwood Blvd,Charlottesville,US,38.1298,-78.43709,Arby's,22911,VA,"http://www.arbys.com,https://locations.arbys.com/us/va/charlottesville/1700-timberwood-blvd.html,http://arbys.com","Arby's, Seminole Trail, Airport Acres, Springfield, Albemarle County, Virginia, 22911, United States"
29077,us/mo/republic/790ushighway60e/1780593795,790 Us Highway 60 E,Republic,US,37.12217,-93.46679,Sonic Drive-In,65738,MO,"https://locations.sonicdrivein.com/mo/republic/790-us-highway-60-east.html,http://sonicdrivein.com","Sonic, 790, US 60;MO 413, Republic, Greene County, Missouri, 65738, United States"
17031,us/il/chicago/1400w79thst/-477036959,1400 W 79th St,Chicago,US,41.75045,-87.65857,White Castle,60620,IL,"http://www.whitecastle.com,http://whitecastle.com","79th Street & Loomis WB, West 79th Street, South Englewood, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60652, United States"
48113,us/tx/dallas/8333slancasterrd/-1161002137,8333 S Lancaster Rd,Dallas,US,32.646124,-96.781471,Mcdonalds,75241,TX,"http://mcdonalds.com,http://mcdonalds.com/","8333, South Lancaster Road, Dallas, Dallas County, Texas, 75241, United States"
29109,us/mo/aurora/1529selliottave/-1161002137,1529 S Elliott Ave,Aurora,US,36.95687,-93.71911,McDonald's,65605,MO,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://www.mcdonalds.com","93, East Union Street, Aurora, Lawrence County, Missouri, 65605, United States"
48453,us/tx/austin/9815brodieln/-230519289,9815 Brodie Ln,Austin,US,30.185791,-97.847931,Jack in the Box,78748,TX,NA,"9815 1/2, Brodie Lane, Austin, Travis County, Texas, 78748, United States"
06085,us/ca/mountainview/1159nrengstorffave/-2089171078,1159 N Rengstorff Ave,Mountain View,US,37.420862,-122.093222,In-N-Out Burger,94043,CA,http://www.in-n-out.com,"In-N-Out Burger, 1159, North Rengstorff Avenue, Mountain View, Santa Clara County, CAL Fire Northern Region, California, 94043, United States"
48375,us/tx/amarillo/7701winterstate40/1780593795,7701 W Interstate 40,Amarillo,US,35.184616427,-101.929348558,Sonic Drive In,79121,TX,http://sonicdrivein.com,"Westgate Mall, 7701, West Interstate 40, Amarillo, Potter County, Texas, 79121, United States"
48085,us/tx/plano/50814thst/815521200,508 14th St,Plano,US,33.018309773,-96.707800757,Paesano's,75074,TX,http://www.paesanosrestaurant.net,"500, 14th Street, Plano, Collin County, Texas, 75074, United States"
48113,us/tx/garland/5621broadwayblvd/1516016543,5621 Broadway Blvd,Garland,US,32.8463,-96.596,Long John Silver's,75043,TX,"http://www.ljsilvers.com,http://ljsilvers.com","6589, Duck Creek Drive, Garland, Dallas County, Texas, 75043, United States"
12115,us/fl/sarasota/4346beeridgerd/-2061630068,4346 Bee Ridge Rd,Sarasota,US,27.2983,-82.4817,Burger King,34233,FL,"http://www.bk.com,http://bk.com","Burger King, Bee Ridge Road, Sarasota County, Florida, 34232, United States"
04013,us/az/chandler/3705sarizonaave/-448666054,3705 S Arizona Ave,Chandler,US,33.25149,-111.84066,Five Guys,85248,AZ,http://fiveguys.com,"Supercuts, 3705, South Arizona Avenue, Chandler, Maricopa County, Arizona, 85248, United States"
42077,us/pa/allentown/1122airportrd/-864103396,1122 Airport Rd,Allentown,US,40.626949,-75.442914,Taco Bell,18109,PA,NA,"Taco Bell, 1102, Airport Road, Rittersville, Allentown, Lehigh County, Pennsylvania, 18109, United States"
26069,us/mi/oscoda/5150nushighway23/106088,5150 N US Highway 23,Oscoda,US,44.429676,-83.33,KFC,48750-9559,MI,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJ-YljJLsruzCnWQLCU9JnvvFVmD_ht9e_Ch24PgMRga9STA2_nPWUrNcvUZvYOdGhELKinlx7CwYdNfKpYTt45WvMuFwVAjtnkofE2HHTikZJe29mOA5Kn0ZQ72VLIJ1TKgv1R8My0HRHJFIvPL7awbk_TNHV1F9YcF7HQ8AGkuOsCORBarlSvNjUbw9FExkyy9EJyjVGqPdvcG3Bxs85vJsu0Puz2mo7lDuAwZIUu8XRK4e8ikKw6dq3SComQD-ia4GOZG5DQG0eV9mTjpjAm774ydJtzcf7mEiE-5jF_DanhljbfEc5yO8xTHhAdW8zWQrpV20Vzvh79VBSsEq2Ng&placement=listing_profile&cs_user=unknown&cs_session=f8f0800c124a2c69e255987d3d0d82296bcd378e,"Hungry Howie's, Huron Road, Oscoda Township, Iosco County, Michigan, 48750, United States"
33015,us/nh/seabrook/306lafayetterd/106088,306 Lafayette Rd,Seabrook,US,42.883534,-70.86787,KFC,3874,NH,http://www.kfc.com,"Taco Bell, Lafayette Road, Seabrook, Rockingham County, New Hampshire, 03848, United States"
18181,us/in/monticello/1107nmainst/-2061630068,1107 N Main St,Monticello,US,40.75916,-86.76525,Burger King,47960,IN,http://www.bk.com,"181, Williams Street, Monticello, White County, Indiana, 47960, United States"
51153,us/va/manassas/9522liberiaave/-891525969,9522 Liberia Ave,Manassas,US,38.7507,-77.44948,Subway,20110,VA,http://www.subway.com,"9528, Liberia Avenue, Manassas, Virginia, 20110, United States"
36005,us/ny/bronx/845e149thst/-624847056,845 E 149th St,Bronx,US,40.812455182,-73.904564443,Popeyes Louisiana Kitchen,10455,NY,http://popeyes.com,"Prospect Avenue & East 149th Street, Prospect Avenue, Bronx County, The Bronx, City of New York, New York, 10455, United States"
38089,us/nd/dickinson/233wvillardst/696490760,233 W Villard St,Dickinson,US,46.878937,-102.788936,Hardee's,58601,ND,"http://www.hardees.com,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJybv2AXoGybIhuaJc0lZrSZVIv8txN9evFrMghTkICsHB53KQA4iQcmFPybV_kHDc86t8N-dj0ndLthvnc8TMvd162r0gnHomb2rQBBehIzr_66pkuFqjv176zb0-UjqkBtXI9EFa8J-VZJ1zVP5vP7TPYahCBZX3EYfJPKLEJ8GRtz50CGavdATu_QyYv9IIXwcUHG6LAZcfjb_uEv4Szt-9nEg-hzjzPRt313Sj4h0UReToGLjax35VtCu9vdyUB07uPFsJlPPtuw8CHAzdMSR_0KdS18tvO_vN4kqU2kfxsVKj1hCOh5JOBS5kjDct4cWz9wlhy99Dp7lkxhRuG7yYIcwsWZV7&placement=listing_profile&cs_user=unknown&cs_session=4d19d23e9e2fae8efbcb3a9f3e58c8228b58c5ca","251, West Villard Street, Dickinson, Stark County, North Dakota, 58601, United States"
06071,us/ca/rialto/1562sriversideave/-230519289,1562 S Riverside Ave,Rialto,US,34.071899,-117.370345,Jack in the Box,92376,CA,http://www.jackinthebox.com,"Verizon, South Riverside Avenue, Rialto, CAL Fire San Bernardino Unit, CAL Fire Southern Region, California, 92316, United States"
13151,us/ga/mcdonough/860highway81e/-345832572,860 Highway 81 E,Mcdonough,US,33.4389,-84.1214,Chick-fil-A,30252,GA,"http://www.chick-fil-a.com/lakedow,http://www.chick-fil-a.com","Chevron, Keys Road, McDonough, Henry County, Georgia, 30252, United States"
20035,us/ks/winfield/1921mainst/1780593795,1921 Main St,Winfield,US,37.22927,-96.9974,SONIC Drive In,67156,KS,"https://locations.sonicdrivein.com/ks/winfield/1921-s--main-street.html,http://sonicdrivein.com","1919, Main Street, Winfield, Cowley County, Kansas, 67156, United States"
51019,us/va/bedford/1602forestrd/-2061630068,1602 Forest Rd,Bedford,US,37.347961,-79.504473,Burger King,24523,VA,"http://www.bk.com,https://locations.bk.com/va/bedford/1602-forest-rd.html,http://bk.com","1821, Forest Road, Bedford, Bedford County, Virginia, 24523, United States"
06071,us/ca/chino/5451philadelphia/-2061630068,5451 Philadelphia,Chino,US,34.033287281,-117.686954789,Burger King,91710,CA,http://www.bk.com,"Burger King, Philadelphia Street, Chino, CAL Fire San Bernardino Unit, CAL Fire Southern Region, California, 91710, United States"
06013,us/ca/martinez/1029arnolddr/415947181,1029 Arnold Dr,Martinez,US,37.996849433,-122.108275883,L&L Hawaiian Barbecue,94553,CA,http://www.hawaiianbarbecue.com,"Martinez, Contra Costa County, CAL Fire Northern Region, California, 94553, United States"
12097,us/fl/kissimmee/5015wirlobronsonmemorialhwy/93075755,5015 W Irlo Bronson Memorial Hwy,Kissimmee,US,28.333647,-81.48409,Arby's,34746,FL,"http://www.arbys.com/,http://locations.arbys.com/us/fl/kissimmee/5015-w-irlo-bronson-memorial.html,http://arbys.com","Arby's, 5015, West Irlo Bronson Memorial Highway, Kissimmee, Osceola County, Florida, 34746, United States"
51059,us/va/herndon/13041worldgatedr/-1631107135,13041 Worldgate Dr,Herndon,US,38.957254269,-77.401220351,Panera Bread,20170,VA,"https://locations.panerabread.com/va/herndon/13041-worldgate-drive.html,https://www.panerabread.com/en-us/home.html,http://panerabread.com/en-us/home.html?utm_source=yext&utm_medium=referral&utm_campaign=yext","Worldgate Centre, Parcher Avenue, Hutchison, Fairfax County, Virginia, 20170, United States"
18141,us/in/mishawaka/3510parkplw/93075755,3510 Park Pl W,Mishawaka,US,41.69194,-86.17573,Arby's,46545,IN,http://www.arbys.com,"3697, Park Place West, Mishawaka, Saint Joseph County, Indiana, 46545, United States"
NA,us/tx/spring/6810louettard/-1721138121,6810 Louetta Rd,Spring,US,30.02514,95.51675,Dairy Queen,77379,TX,http://www.dairyqueen.com,"å€¾å¤šé•‡, æ³¢å¯†åŽ¿, æž—èŠå¸‚, è¥¿è—è‡ªæ²»åŒº - à½–à½¼à½‘à¼‹à½¢à½„à¼‹à½¦à¾à¾±à½¼à½„à¼‹à½£à¾—à½¼à½„à½¦à¼, ä¸­å›½"
48113,us/tx/garland/501nplanord/-864103396,501 N Plano Rd,Garland,US,32.91703,-96.700643,Taco Bell,75042,TX,http://tacobell.com,"North Plano Road, Garland, Dallas County, Texas, 75042, United States"
40125,us/ok/shawnee/2333nharrisonst/554191587,2333 N Harrison St,Shawnee,US,35.357044,-96.912125,Carl's Jr.,74804,OK,http://www.carlsjr.com,"2400, North Harrison Street, Shawnee, Pottawatomie County, Oklahoma, 74804, United States"
32003,us/nv/lasvegas/7530wwashingtonave/-1161002137,7530 W Washington Ave,Las Vegas,US,36.181761,-115.256432,McDonald's,89128,NV,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://mcdonalds.com/","McDonald's, 7530, Washington Avenue, Inner Northwest, Las Vegas, Clark County, Nevada, 89128, United States"
12081,us/fl/bradenton/6502stateroad64/-2061630068,6502 State Road 64,Bradenton,US,27.491596,-82.480011,Burger King,34208,FL,http://www.bk.com,"Burger King, SR 64 E, Manatee County, Florida, 34208, United States"
55055,us/wi/watertown/1115schurchst/-891525969,1115 S Church St,Watertown,US,43.18336,-88.72984,Subway,53094,WI,"http://www.subway.com,http://subway.com","Subway, 38, Stimpson Street, Watertown, Jefferson County, Wisconsin, 53094, United States"
25009,"us/ma/danvers/184endicottst/3145,us/ma/danvers/184endicottst/3145",184 Endicott St,Danvers,US,42.54824,-70.94257,B K,01923-3619,MA,http://www.bk.com,"Taco Bell, 186, Endicott Street, Tapleyville, Danvers, Essex County, Massachusetts, 01923, United States"
37025,us/nc/kannapolis/1315scannonblvd/93075755,1315 S Cannon Blvd,Kannapolis,US,35.47624,-80.6108,Arby's,28083,NC,"http://www.arbys.com,http://locations.arbys.com/us/nc/kannapolis/1315-s-cannon-blvd.html","Arby's, South Cannon Boulevard, Kannapolis, Cabarrus County, North Carolina, 28082, United States"
47001,us/tn/oakridge/1217oakridgetpke/-442344130,1217 Oak Ridge Tpke,Oak Ridge,US,36.01567,-84.2508,Krystal,37830,TN,"http://www.krystal.com/locations/tennessee/oak-ridge-oak-ridge-turnpike,http://www.krystal.com","Krystal, 1217, Oak Ridge Turnpike, Robertsville, Oak Ridge, Anderson County, East Tennessee, Tennessee, 37830, United States"
54035,us/wv/ripley/101newstoneridgerd/-1161002137,101 New Stone Ridge Rd,Ripley,US,38.82014,-81.72419,McDonald's,25271,WV,"http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://www.mcdonalds.com","Drive, New Stone Ridge Road, Ripley, Jackson County, West Virginia, 25271, United States"
51041,us/va/midlothian/161pikeviewdr/-2061630068,161 Pike View Dr,Midlothian,US,37.51314,-77.69698,Burger King,23113,VA,"http://www.bk.com,https://locations.bk.com/va/midlothian/161-pike-view-dr.html","Burger King, 161, Pike View Drive, Westchester Commons, Chesterfield County, Virginia, 23113, United States"
48367,us/tx/weatherford/1201wi20/-791445730,1201 W I 20,Weatherford,US,32.72744997,-97.824448946,Wendy's,76087,TX,http://wendys.com,"Wendy's, West Interstate 20, Weatherford, Parker County, Texas, 76086, United States"
51690,us/va/martinsville/500libertyst/-864103396,500 Liberty St,Martinsville,US,36.69682,-79.87412,Taco Bell,24112,VA,"https://locations.tacobell.com/va/martinsville/500-liberty-st.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=024590andutm_content=website,http://www.tacobell.com,https://locations.tacobell.com/va/martinsville/500-liberty-st.html?utm_source=yext&utm_campaign=yextpowerlistings&utm_medium=referral&utm_term=024590&utm_content=website,http://tacobell.com","24, Liberty Street, Martinsville, Virginia, 24112, United States"
37087,us/nc/canton/701championdr/93075755,701 Champion Dr,Canton,US,35.5535,-82.85098,Arby's,28716,NC,"http://www.arbys.com,https://locations.arbys.com/us/nc/canton/701-champion-dr.html,http://locations.arbys.com/us/nc/canton/701-champion-dr.html,http://arbys.com","Dusty Drive, Canton, Haywood County, North Carolina, 28716, United States"
22017,us/la/shreveport/6138greenwoodrd/-891525969,6138 Greenwood Rd,Shreveport,US,32.453244354,-93.862903162,Subway,71119,LA,http://www.subway.com,"Eighty Pine Drive, Cannon, Shreveport, Caddo Parish, Louisiana, 71119, United States"
05127,us/ar/mansfield/506shighway71e/1780593795,506 S Highway 71 E,Mansfield,US,35.063795307,-94.246602058,Sonic Drive In,72944,AR,NA,"600, US 71, Mansfield, Scott County, Arkansas, 72944, United States"
01097,us/al/mobile/5623moffettrd/-791445730,5623 Moffett Rd,Mobile,US,30.727767,-88.171065,Wendy's,36618,AL,http://www.wendys.com,"5613, Moffett Road, Acropolis Heights, Mobile, Mobile County, Alabama, 36618, United States"
29155,us/mo/hayti/haytimo/-1161002137,Hayti Mo,Hayti,US,36.229295723,-89.726195796,Mcdonalds,63851,MO,http://mcdonalds.com,"2311, State Highway 84, Hayti, Pemiscot County, Missouri, 63851, United States"
06039,us/ca/madera/18525pistachiodr/-791445730,18525 Pistachio Dr,Madera,US,37.019332,-120.13217,Wendy's,93637,CA,http://wendys.com,"Pilot Travel Center #365 - Madera, Pistachio Drive, Madera County, California, 93637, United States"
08069,us/co/fortcollins/4218scollegeave/-2061630068,4218 S College Ave,Fort Collins,US,40.5299,-105.076493,Burger King,80525,CO,http://www.bk.com,"Taco Bell, 4100, South College Avenue, Fairway Estates, Fort Collins, Larimer County, Colorado, 80525, United States"
48157,us/tx/rosenberg/34171stst/-1161002137,3417 1st St,Rosenberg,US,29.53299,-95.80774,McDonald's,77471,TX,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral","McDonald's, 3417, 1st Street, Rosenberg, Fort Bend County, Texas, 77471, United States"
26125,us/mi/troy/36895dequindrerd/-1161002137,36895 Dequindre Rd,Troy,US,42.562342397,-83.089427947,McDonald's,48083,MI,http://mcdonalds.com,"McDonald's, 36895, Dequindre Road, Troy, Oakland County, Michigan, 48310, United States"
29043,us/mo/ozark/1693wjacksonst/106088,1693 W Jackson St,Ozark,US,37.02511,-93.22463,KFC,65721,MO,http://www.kfc.com,"16th Street, Ozark, Christian County, Missouri, 65721, United States"
48215,us/tx/mcallen/1419s10thst/1832448210,1419 S 10th St,Mcallen,US,26.19165,-98.232056,Whataburger,78501,TX,"https://locations.whataburger.com/tx/mcallen/1419-s--10th-street.html/,http://www.whataburger.com/?utm_source=yext&utm_medium=locallistings&utm_campaign=yext","1366, South 10th Street, McAllen, Hidalgo County, Texas, 78501, United States"
06037,us/ca/lebec/49714gormanschoolrd/-1161002137,49714 Gorman School Rd,Lebec,US,34.794041618,-118.852531699,McDonald's,93243,CA,http://mcdonalds.com,"McDonald's, 49714, Gorman School Road, Gorman, Los Angeles County, California, 93243, United States"
12107,us/fl/palatka/414nhighway19/1780593795,414 N. Highway 19,Palatka,US,29.653276561,-81.672062873,SONIC Drive In,32177,FL,"https://locations.sonicdrivein.com/fl/palatka/414-n--highway-19.html,http://sonicdrivein.com","Sonics, FL 19, Palatka, Putnam County, Florida, 32177, United States"
